Group,Time_Spent
A,77.64052345967664
A,64.00157208367223
A,69.78737984105739
A,82.40893199201457
A,78.67557990149967
A,50.22722120123589
A,69.50088417525589
A,58.48642791702302
A,58.96781148206442
A,64.10598501938372
A,61.44043571160878
A,74.54273506962976
A,67.61037725146994
A,61.216750164928285
A,64.43863232745426
A,63.33674327374267
A,74.94079073157606
A,57.94841736234199
A,63.13067701650901
A,51.45904260698275
A,34.470101841659215
A,66.5361859544036
A,68.64436198859505
A,52.57834979593558
A,82.69754623987608
A,45.45634325401235
A,60.45758517301446
A,58.128161499741665
A,75.32779214358457
A,74.69358769900285
A,61.54947425696916
A,63.781625196021736
A,51.12214252369887
A,40.19203531776073
A,56.52087850673848
A,61.5634896910398
A,72.30290680727721
A,72.02379848784412
A,56.12673182592048
A,56.976972494246645
A,49.51447034932907
A,45.79982062821025
A,42.937298093749874
A,79.5077539523179
A,54.90347818248347
A,55.619256983888135
A,47.47204639950074
A,67.7749035583191
A,43.86102152442049
A,57.872597197860316
A,51.045334388063246
A,63.86902497859262
A,54.89194862431127
A,48.19367815877588
A,59.718177716613454
A,64.28331870530418
A,60.66517222383168
A,63.02471897739781
A,53.65677906319036
A,56.372588340128615
A,53.27539552224049
A,56.40446838459459
A,51.86853717955546
A,42.73717397668323
A,61.77426142253753
A,55.982190637917384
A,43.69801653033956
A,64.62782255525774
A,50.92701635616758
A,60.51945395796139
A,67.29090562177537
A,61.28982910757411
A,71.39400684543301
A,47.651741796463476
A,64.02341641177549
A,53.15189909059687
A,51.29202850818118
A,54.21150335235585
A,56.88447467872627
A,60.561653422297454
A,48.348501592166436
A,69.00826486954188
A,64.6566243973046
A,44.63756313722776
A,74.882521937956
A,78.95889176030583
A,71.7877957115965
A,58.200751641876494
A,49.292473784894575
A,70.54451726931137
A,55.9682305302682
A,72.22445070382427
A,62.0827497807686
A,69.76639036483712
A,63.56366397174402
A,67.06573168191949
A,60.10500020720821
A,77.85870493905836
A,61.2691209270362
A,64.01989363444702
B,83.83150697056254
B,51.52240938857554
B,52.29515001514267
B,74.69396708158011
B,53.2687659488584
B,84.43621185649292
B,60.863810192402525
B,57.525451885592425
B,84.22942026480385
B,79.80514791434425
B,83.6755896042657
B,74.06044658275385
B,56.38774314945297
B,84.10064953099034
B,62.31996629048619
B,73.02456395796395
B,74.47251967773748
B,63.44989906909166
B,71.1407937034608
B,74.22206671566526
B,68.7642553115563
B,54.00599209415805
B,67.98238174206055
B,78.2638589668703
B,58.05432140268635
B,63.503654596723294
B,60.64846448278362
B,83.49263728479342
B,71.72294757012435
B,69.0746183624111
B,57.30083925554683
B,70.39249191291817
B,58.25667339342624
B,65.3183055827435
B,58.64153921621119
B,71.764332949465
B,70.76590816614942
B,62.91701244422005
B,68.96006712661645
B,54.06938491269494
B,50.087424072943946
B,69.39391701264537
B,66.6667349537253
B,71.35031436892106
B,88.83144774863942
B,74.44479486990414
B,55.87177774555842
B,76.17016288095853
B,51.84092589488479
B,60.38415395185291
B,64.31758394675369
B,82.13342721649366
B,57.5524517795156
B,56.73561461340986
B,64.01547475574567
B,58.365217136378924
B,76.26635922106507
B,54.200684916365766
B,53.52531347588898
B,60.62179955255566
B,60.01967549307695
B,84.29532053816986
B,74.49420806925761
B,65.87551241385191
B,52.74564481169832
B,73.44362976401547
B,54.997846526104354
B,49.55228903222388
B,76.88029792352302
B,68.1694261192485
B,74.20858823780819
B,68.1872765294302
B,73.56830611902691
B,58.48974406699853
B,54.657571582155356
B,71.81594518281626
B,56.965903358261585
B,58.10450222249799
B,60.44467496482657
B,65.17479159025056
B,61.46006088746516
B,51.25048706581981
B,58.5638159716711
B,42.765968477755735
B,71.25231451027187
B,48.979423443932525
B,53.956166605715495
B,65.52165079260975
B,57.60437003608687
B,80.43014595406736
B,52.07143090276551
B,67.67050869349183
B,64.60717181772505
B,53.31906502258803
B,70.23276660531754
B,63.28453668777752
B,72.71790551213667
B,73.23504153963731
B,86.6323594928069
B,78.36527949436392
